,0,1,2,3,4
299,0.9404651206608703,0.8308396237421956,0.11161900091432864,0.8363832449071267,0.6356165465796776
300,0.1998758493026157,0.16121560339488716,0.6799285714350836,0.6860378274679001,0.9402332732118627
301,0.07180677971882454,0.21486138030081692,0.6051053425846404,0.35532783452264316,0.7414808635239174
302,0.05297486330358658,0.11097321141048533,0.8260156775514835,0.3001218600150404,0.11967184606982628
303,0.5932931619476233,0.5868786239856129,0.14512156711546687,0.5372818267867241,0.5212672305986823
304,0.9728928107289923,0.36492928074541386,0.5528735348267123,0.8433754445673959,0.32210979305078136
305,0.5400099433343436,0.025711156877690322,0.5399589136055519,0.9164050666754175,0.7205326814856109
306,0.5317084476633949,0.04901497706712388,0.7083140381901558,0.833751960359628,0.3239711421575445
307,0.28405151593101996,0.05704745366541808,0.25799013962331696,0.01428108671591799,0.41377470025742946
308,0.7776033760829587,0.9341913258204396,0.6885693417799458,0.8847274597810213,0.4626590589274232
309,0.3598834766026735,0.25930276243586003,0.19297960900186062,0.18594437738640368,0.34817840856853144
310,0.4403301683521994,0.18466072051486893,0.224928582580598,0.28350873727859216,0.5850821562321851
311,0.5676856238805489,0.8700836233064376,0.5766571458628853,0.9729365247017681,0.1971027810705216
312,0.43183827912591255,0.9961406275455014,0.20009892728735934,0.8004598029610077,0.2622253660506234
313,0.2554286052999284,0.6225970419468325,0.5182749046579967,0.9790617163174542,0.457868363485194
314,0.31880324761862944,0.810021006135054,0.5099884712327674,0.426070571375774,0.18702932983641019
315,0.2602999233462229,0.5096177948127266,0.14374705100847096,0.290640665022703,0.8319659394167513
316,0.3271033989557882,0.43248270251334053,0.4883477697564881,0.8482335683466283,0.15914853360544468
317,0.026108010301996165,0.08008775378058286,0.5193486174508497,0.8018189410728376,0.6346817764928399
318,0.6048229609448176,0.45646331422987985,0.023831214566439995,0.7026126817004458,0.9778679949287643
319,0.9568264324816932,0.06858764292113939,0.3324098741934185,0.41141115992960986,0.23223025454573487
320,0.7233014448737876,0.39954112349859283,0.9921552875271284,0.24145379102800602,0.09536310691573247
321,0.43339794781684216,0.026661410649164163,0.1014712422367835,0.5362622962252162,0.9258600429596241
322,0.7261475466469892,0.025293164312302774,0.43109802690870325,0.2047507463617929,0.8664451973869679
323,0.5349018255895253,0.8803510886182089,0.9480251206210226,0.9320600980250217,0.24669407720865488
324,0.38805938184690203,0.18496643185108275,0.4383832993268899,0.6838324946771669,0.1950664653432952
325,0.13163617666182614,0.9697762414396014,0.24345559045541043,0.04085699018607136,0.03069955854393558
326,0.0831388294283889,0.07267790565687249,0.841385601614596,0.7196711771549983,0.685020961106246
327,0.3366698536093352,0.8792745877722099,0.6767567352063917,0.9800550087713732,0.04968466133677141
328,0.32117912108052415,0.14265588844921873,0.4447618714981073,0.8258390840850267,0.8821672961385332
329,0.1512767622022516,0.031144431189741306,0.7114808454179058,0.1939935724747136,0.3580918459819399
330,0.9797197072910224,0.02846518185253466,0.5974432320074372,0.4268767820753546,0.19679944020880713
331,0.45938510167018887,0.8643917258957851,0.6174850427768489,0.2642158029027325,0.053931530065348565
332,0.5011120833801417,0.8422088758123721,0.6626026805676227,0.13168664562992727,0.6831857558928741
333,0.22162585318657013,0.7751227346656809,0.4158560566330157,0.4447668338656584,0.05916779803864691
